token,interval,split,strategy,fast,slow,gross_pnl,total_fees,net_pnl,equity_final,total_return,win_rate,profit_factor,trades,best_trade,worst_trade,median_trade,avg_win,avg_loss,expectancy,exposure,avg_holding,median_holding,max_win_streak,max_loss_streak,cagr,volatility,sharpe,sortino,max_drawdown,calmar,monthly_returns,period,overbought,oversold,signal
RELIANCE,minute,TRAIN,EMA_CROSS,9.0,21.0,-796535.0220499575,202355.17,-998890.1920499575,1109.8079500430676,-99.88901920499569,0.43255996854109324,0.0005705519492064563,2543,258.9717499999459,-4403.567599999954,-95.06124999999658,51.8403727272812,-394.73160985385374,-392.7999182264875,14.104848598334069,9.182461659457333,2.0,1,713,-97.77523323722984,29.72001594057095,-8.590523283946737,-0.6440654758128876,-99.88901920499569,-0.9788386552937529,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -53.7304907170969, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -60.075073100804765, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -57.324536983661844, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -68.19934560973854, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -62.116194669658476, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -50.73020525711479, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -41.954657269284226, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -3.261146922879321, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -4.287955961231749, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",,,,
RELIANCE,minute,TEST,EMA_CROSS,9.0,21.0,-794662.2163999594,203926.3,-998588.5163999593,1411.4836000413418,-99.85885163999586,0.5988023952095809,0.003744468378444014,2505,1603.5929499999822,-4902.8844999998655,-98.25634999999411,250.21580000001845,-402.5468889156465,-398.638130299385,39.23356635471868,11.112574850299401,2.0,1,533,-99.98144216805586,32.714457343559246,-17.741629159941407,-1.9182562849959313,-99.85885163999586,-1.001227638071605,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -45.16486337193558, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -56.12451895994405, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -62.79084403598556, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -58.044881603313044, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -58.434812107039804, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -49.875215743765914, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -52.553314778925106, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -42.17356251513679, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -2.5896411729853575}",,,,
RELIANCE,minute,ALL,SMA_CROSS,20.0,50.0,-795564.5757499556,203279.83,-998844.4057499556,1155.594250044444,-99.88444057499557,0.3988831272437176,0.0009151067732928923,2507,251.8975000000204,-5068.355799999975,-97.10494999999091,91.4886500000443,-400.38417791347865,-398.4221801954351,5.5921108273144,5.274830474670922,2.0,1,814,-92.93819133323254,17.174209969086697,-10.491258420744467,-0.9460285021382564,-99.88444057499557,-0.9304571442581427,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -32.234500398788626, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -33.80575428891179, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -31.9584474229054, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -37.473071525859105, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -37.820507921069655, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -41.20154381209401, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -43.48792436327459, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -40.82834070555891, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -38.97891019117551, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -35.550814579928726, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -36.363001802150244, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -33.379480999961345, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -33.47916061273034, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -15.437754311452812, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -2.1968693695790575, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -4.52919932278435, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -7.416837109260477, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -1.1869216134868688, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -0.5652257247313219, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -3.496391059308379, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -0.29312982077431826, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",,,,
RELIANCE,minute,TRAIN,SMA_CROSS,20.0,50.0,-795450.8313999557,203211.95,-998662.7813999556,1337.2186000444353,-99.86627813999554,0.3665987780040733,0.000904116878926355,2455,251.8975000000204,-5068.355799999975,-106.45419999999935,100.41388333338256,-408.65351854045633,-406.78728366596977,7.925912053789879,5.344195519348268,2.0,1,768,-97.53074613380134,18.610431903887953,-13.517495388541164,-1.4234631062864618,-99.86627813999554,-0.976613406950841,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -32.234500398788626, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -33.80575428891179, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -31.9584474229054, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -37.473071525859105, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -37.820507921069655, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -41.20154381209401, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -43.48792436327459, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -40.82834070555891, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -38.97891019117551, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -35.550814579928726, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -36.363001802150244, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -33.379480999961345, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -33.47916061273034, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -15.437754311452812, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -2.1968693695790575, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -3.301224391697788}",,,,
RELIANCE,minute,TEST,SMA_CROSS,20.0,50.0,-788627.2444999575,197429.7,-986056.9444999575,13943.055500042423,-98.60569444999577,0.5124919923126201,0.003525401295032126,1561,1648.5829500000318,-4337.281999999837,-347.0467999999877,436.06811875000994,-637.1831870250854,-631.6828600255974,13.409356807577916,6.0941704035874436,2.0,1,553,-99.6278610107955,18.76335934775703,-20.316631784815748,-2.2004391369725083,-98.60569444999577,-1.0103662021397566,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -30.50829968434885, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -32.76894556055138, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -39.65371689221272, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -36.67076138431683, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -34.945848634607756, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -33.500873559120095, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -40.73167436506986, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -40.745623256631326, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -34.37136849068104}",,,,
RELIANCE,minute,ALL,SMA_CROSS,20.0,200.0,-790082.3228999587,205235.47,-995317.7928999587,4682.207100040711,-99.53177928999592,1.0090817356205852,0.004848300307043775,1982,1657.1780000000572,-4149.866099999919,-222.1338499999884,242.45547500003718,-509.76906340466843,-502.17850297677023,3.031405769995684,3.6145307769929365,2.0,2,421,-87.78055172722367,9.48261567837029,-15.180806506969505,-1.0978272552011814,-99.53177928999592,-0.8819349192127485,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -13.748921070605602, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -11.675174845160562, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -14.864204089225474, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -13.192375595720518, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -15.378922329299115, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -16.377830967452166, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -14.608453804842814, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -14.678720542358947, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -13.932747619710195, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -15.994081907872316, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -13.788294720321803, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -19.50924881689372, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -19.233549167557772, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -13.391635004282954, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -17.54483533896698, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -16.986068164819613, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -15.36204236786044, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -18.959544467528843, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -19.925771989899268, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -18.35455336530031, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -20.130094846065226, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -14.02657710572518, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -15.406644859895646, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -15.97127470230305, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -18.988082524376637, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -13.778114124046093, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -15.129513764387292, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -16.46123422016582, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -17.313406389443042, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -13.726973610767967}",,,,
RELIANCE,minute,TRAIN,SMA_CROSS,20.0,200.0,-777150.6179499594,198330.77,-975481.3879499594,24518.612050040094,-97.54813879499599,1.0050251256281406,0.004849482065551974,1393,1657.1780000000572,-4149.866099999919,-448.1859999999875,339.5451535714811,-710.8303263959102,-700.2737889088007,2.3327369006455982,2.7702799712849964,2.0,2,421,-87.4345452760213,9.426989699027196,-15.035191173511953,-1.0863032994238777,-97.54813879499599,-0.8963220247571397,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -13.748921070605602, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -11.675174845160562, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -14.864204089225474, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -13.192375595720518, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -15.378922329299115, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -16.377830967452166, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -14.608453804842814, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -14.678720542358947, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -13.932747619710195, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -15.994081907872316, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -13.788294720321803, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -19.50924881689372, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -19.233549167557772, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -13.391635004282954, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -17.54483533896698, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -16.986068164819613, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -15.36204236786044, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -18.959544467528843, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -19.925771989899268, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -18.35455336530031, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -9.702030787557547}",,,,
RELIANCE,minute,TEST,SMA_CROSS,20.0,200.0,-620412.900549968,138440.78,-758853.6805499679,241146.3194500317,-75.88536805499683,2.2071307300509337,0.01009441433789534,589,3846.460100000121,-4477.450000000055,-1146.703399999959,595.2536192308205,-1330.8888499999455,-1288.3763676569913,9.172332082710373,11.040747028862478,2.0,1,120,-84.56843108881223,8.44752308899441,-15.078025394759875,-1.06882872141703,-75.88536805499683,-1.114423415954476,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -11.674526463363344, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -12.832886843251966, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -13.368586676202677, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -15.692753654296032, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -11.555906771047175, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -13.106071386853602, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -15.100954248986342, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -16.05333136933669, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -13.383287965610934}",,,,
RELIANCE,minute,ALL,SMA_CROSS,50.0,200.0,-781770.2797499571,196774.89,-978545.1697499572,21454.83025004362,-97.85451697499563,0.5598320503848845,0.0009536006974764046,1429,299.22380000000857,-5216.424899999858,-428.45799999997155,116.75400625000891,-689.2886712174223,-684.7761859691791,3.9123922039894046,6.470258922323303,2.0,2,726,-77.8115935827059,6.926021222145937,-14.907866905195815,-1.0877540089936468,-97.85451697499563,-0.7951763085457647,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -10.554613689719261, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -11.073896263300465, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -10.854226248869548, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -10.116367505494239, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -12.014541233962683, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -14.696493212250427, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -12.331295765972383, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -11.41851089188175, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -10.786028332797793, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -9.984064263092984, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -8.641102359037777, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -8.843855787986431, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -10.808702729651065, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -9.919058844993023, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -9.412432530578663, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -10.925648329461657, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -12.27194117860505, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -13.551032181735378, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -11.333505902949481, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -13.24187383048252, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -14.937171696318806, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -10.782787356359158, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -10.989089550799902, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -14.213852602702758, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -14.008682980315069, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -14.274270314824754, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -12.949775960824484, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -13.816519627623746, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -14.097374965148635, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -9.027827568864833}",,,,
RELIANCE,minute,TRAIN,SMA_CROSS,50.0,200.0,-744588.2370999593,176598.04,-921186.2770999593,78813.7229000414,-92.11862770999586,0.4056795131845842,0.0006726549023288119,986,299.22380000000857,-5216.424899999858,-713.9037499999555,155.01438750001213,-938.7029884419138,-934.2660011155774,4.410982421355515,7.400608519269777,2.0,2,726,-75.85519964539867,6.64681005547003,-14.630055022888186,-1.0500830353481796,-92.11862770999586,-0.8234512555289354,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -10.554613689719261, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -11.073896263300465, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -10.854226248869548, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -10.116367505494239, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -12.014541233962683, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -14.696493212250427, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -12.331295765972383, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -11.41851089188175, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -10.786028332797793, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -9.984064263092984, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -8.641102359037777, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -8.843855787986431, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -10.808702729651065, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -9.919058844993023, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -9.412432530578663, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -10.925648329461657, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -12.27194117860505, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -13.551032181735378, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -11.333505902949481, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -13.24187383048252, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -7.997347051784609}",,,,
RELIANCE,minute,TEST,SMA_CROSS,50.0,200.0,-537084.6840999693,117357.62,-654442.3040999693,345557.6959000314,-65.44423040999686,1.580135440180587,0.009719448191436662,443,2577.4132500000464,-6771.277499999985,-1344.6358000000191,917.6069285715099,-1515.7466802751603,-1477.296397516861,5.756156732206833,9.212189616252822,2.0,1,140,-75.24369934817966,6.307037663243332,-15.088154012045436,-1.1338330188573427,-65.44423040999686,-1.1497377060864007,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -8.571135756970605, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -8.73134477158095, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -11.495721021114203, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -11.214457787960741, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -12.010646177118433, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -11.526786559318204, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -11.424565560235344, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -11.831600129009567, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -7.528043495271675}",,,,
RELIANCE,minute,ALL,RSI,,,-794028.3211999579,204862.66,-998890.9811999579,1109.0188000415076,-99.88909811999585,0.2720559657986786,0.0009403326703758583,2573,483.2665000001019,-4298.115350000015,-90.86299999999488,134.31055714287467,-389.6458125876688,-388.22035802563465,6.467966715150696,5.945200155460552,2.0,1,637,-93.0511314756095,29.518529084239866,-6.0217114633672,-0.38025420302204643,-99.88909811999585,-0.9315444150254318,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -69.42638083612088, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -72.24035442797215, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -63.10601925534167, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -68.59685734473517, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -63.54554063581528, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -0.7797439366903358, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -2.94438612180955, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -4.833460091012698, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",14.0,70.0,30.0,
